season,race,driver,lap_number,lap_time,compound,stint,tyre_life
2024,Monaco Grand Prix,HAM,26,76.519,MEDIUM,3,19
2024,Monaco Grand Prix,HAM,27,81.272,MEDIUM,3,20
2024,Monaco Grand Prix,HAM,28,77.068,MEDIUM,3,21
2024,Monaco Grand Prix,HAM,29,78.086,MEDIUM,3,22
2024,Monaco Grand Prix,HAM,30,78.452,MEDIUM,3,23
2024,Monaco Grand Prix,HUL,1,98.349,MEDIUM,1,1
2024,Monaco Grand Prix,HUL,2,84.526,MEDIUM,1,2
2024,Monaco Grand Prix,HUL,3,74.815,MEDIUM,1,3
2024,Monaco Grand Prix,HUL,4,115.021,MEDIUM,1,4
2024,Monaco Grand Prix,HUL,5,74.226,MEDIUM,1,5
2024,Monaco Grand Prix,HUL,6,112.446,MEDIUM,1,6
2024,Monaco Grand Prix,HUL,7,73.642,MEDIUM,1,7
2024,Monaco Grand Prix,HUL,9,92.189,SOFT,2,1
2024,Monaco Grand Prix,HUL,10,94.803,SOFT,2,2
2024,Monaco Grand Prix,HUL,11,72.771,SOFT,2,3
2024,Monaco Grand Prix,HUL,12,106.465,SOFT,2,4
2024,Monaco Grand Prix,HUL,13,99.19,SOFT,2,5
2024,Monaco Grand Prix,HUL,14,88.366,SOFT,2,6
2024,Monaco Grand Prix,HUL,15,72.569,SOFT,2,7
2024,Monaco Grand Prix,HUL,16,104.209,SOFT,2,8
2024,Monaco Grand Prix,HUL,17,88.933,SOFT,2,9
2024,Monaco Grand Prix,HUL,18,72.907,SOFT,2,10
2024,Monaco Grand Prix,HUL,20,84.777,MEDIUM,3,9
2024,Monaco Grand Prix,HUL,21,76.708,MEDIUM,3,10
2024,Monaco Grand Prix,HUL,22,76.084,MEDIUM,3,11
2024,Monaco Grand Prix,HUL,23,75.413,MEDIUM,3,12
2024,Monaco Grand Prix,HUL,24,76.141,MEDIUM,3,13
2024,Monaco Grand Prix,HUL,25,75.977,MEDIUM,3,14
2024,Monaco Grand Prix,HUL,26,77.077,MEDIUM,3,15
2024,Monaco Grand Prix,HUL,27,77.345,MEDIUM,3,16
2024,Monaco Grand Prix,HUL,28,76.869,MEDIUM,3,17
2024,Monaco Grand Prix,HUL,29,77.417,MEDIUM,3,18
2024,Monaco Grand Prix,HUL,30,95.791,MEDIUM,3,19
2024,Monaco Grand Prix,HUL,31,79.03,SOFT,4,12
2024,Monaco Grand Prix,HUL,32,74.831,SOFT,4,13
2024,Monaco Grand Prix,HUL,33,131.77,SOFT,4,14
2024,Monaco Grand Prix,LEC,1,123.525,MEDIUM,1,1
2024,Monaco Grand Prix,LEC,2,80.85,MEDIUM,1,2
2024,Monaco Grand Prix,LEC,3,73.404,MEDIUM,1,3
2024,Monaco Grand Prix,LEC,4,84.947,MEDIUM,1,4
2024,Monaco Grand Prix,LEC,5,72.372,MEDIUM,1,5
2024,Monaco Grand Prix,LEC,6,88.23,MEDIUM,1,6
2024,Monaco Grand Prix,LEC,7,72.26,MEDIUM,1,7
2024,Monaco Grand Prix,LEC,8,102.777,MEDIUM,1,8
2024,Monaco Grand Prix,LEC,9,72.125,MEDIUM,1,9
2024,Monaco Grand Prix,LEC,10,95.532,MEDIUM,1,10
2024,Monaco Grand Prix,LEC,11,71.573,MEDIUM,1,11
2024,Monaco Grand Prix,LEC,13,87.556,SOFT,2,1
2024,Monaco Grand Prix,LEC,14,71.278,SOFT,2,2
2024,Monaco Grand Prix,LEC,15,98.64,SOFT,2,3
2024,Monaco Grand Prix,LEC,16,71.518,SOFT,2,4
2024,Monaco Grand Prix,LEC,17,95.535,SOFT,2,5
2024,Monaco Grand Prix,LEC,18,79.782,SOFT,2,6
2024,Monaco Grand Prix,LEC,19,80.613,SOFT,2,7
2024,Monaco Grand Prix,LEC,20,114.387,SOFT,2,8
2024,Monaco Grand Prix,LEC,21,90.99,SOFT,3,9
2024,Monaco Grand Prix,LEC,22,71.624,SOFT,3,10
2024,Monaco Grand Prix,LEC,23,96.715,SOFT,3,11
2024,Monaco Grand Prix,LEC,24,97.454,SOFT,3,12
2024,Monaco Grand Prix,LEC,26,87.19,MEDIUM,4,13
2024,Monaco Grand Prix,LEC,27,95.096,MEDIUM,4,14
2024,Monaco Grand Prix,LEC,28,75.11,MEDIUM,4,15
2024,Monaco Grand Prix,LEC,29,77.228,MEDIUM,4,16
2024,Monaco Grand Prix,LEC,30,75.221,MEDIUM,4,17
2024,Monaco Grand Prix,LEC,31,77.623,MEDIUM,4,18
2024,Monaco Grand Prix,LEC,32,77.743,MEDIUM,4,19
2024,Monaco Grand Prix,LEC,33,77.246,MEDIUM,4,20
2024,Monaco Grand Prix,LEC,34,76.267,MEDIUM,4,21
2024,Monaco Grand Prix,LEC,35,76.351,MEDIUM,4,22
2024,Monaco Grand Prix,LEC,36,128.677,MEDIUM,4,23
2024,Monaco Grand Prix,MAG,1,90.134,MEDIUM,1,1
2024,Monaco Grand Prix,MAG,2,76.766,MEDIUM,1,2
2024,Monaco Grand Prix,MAG,3,74.636,MEDIUM,1,3
2024,Monaco Grand Prix,MAG,4,74.184,MEDIUM,1,4
2024,Monaco Grand Prix,MAG,5,97.976,MEDIUM,1,5
2024,Monaco Grand Prix,MAG,6,73.985,MEDIUM,1,6
2024,Monaco Grand Prix,MAG,7,86.098,MEDIUM,1,7
2024,Monaco Grand Prix,MAG,8,101.785,MEDIUM,1,8
2024,Monaco Grand Prix,MAG,9,73.729,MEDIUM,1,9
2024,Monaco Grand Prix,MAG,11,94.083,SOFT,2,1
2024,Monaco Grand Prix,MAG,12,73.047,SOFT,2,2
2024,Monaco Grand Prix,MAG,13,98.964,SOFT,2,3
2024,Monaco Grand Prix,MAG,14,72.702,SOFT,2,4
2024,Monaco Grand Prix,MAG,15,115.819,SOFT,2,5
2024,Monaco Grand Prix,MAG,16,89.641,SOFT,2,6
2024,Monaco Grand Prix,MAG,17,72.473,SOFT,2,7
2024,Monaco Grand Prix,MAG,18,98.403,SOFT,2,8
2024,Monaco Grand Prix,MAG,19,92.446,SOFT,2,9
2024,Monaco Grand Prix,MAG,20,75.098,SOFT,2,10
2024,Monaco Grand Prix,MAG,22,84.053,SOFT,3,12
2024,Monaco Grand Prix,MAG,23,75.97,SOFT,3,13
2024,Monaco Grand Prix,MAG,24,75.908,SOFT,3,14
2024,Monaco Grand Prix,MAG,25,75.746,SOFT,3,15
2024,Monaco Grand Prix,MAG,26,82.132,SOFT,3,16
2024,Monaco Grand Prix,MAG,27,75.643,SOFT,3,17
2024,Monaco Grand Prix,MAG,28,79.137,SOFT,3,18
2024,Monaco Grand Prix,MAG,29,76.516,SOFT,3,19
2024,Monaco Grand Prix,MAG,30,122.781,SOFT,3,20
2024,Monaco Grand Prix,NOR,1,106.505,MEDIUM,1,1
2024,Monaco Grand Prix,NOR,2,80.234,MEDIUM,1,2
2024,Monaco Grand Prix,NOR,3,74.407,MEDIUM,1,3
2024,Monaco Grand Prix,NOR,4,95.969,MEDIUM,1,4
2024,Monaco Grand Prix,NOR,5,73.395,MEDIUM,1,5
2024,Monaco Grand Prix,NOR,6,91.617,MEDIUM,1,6
2024,Monaco Grand Prix,NOR,7,73.031,MEDIUM,1,7
2024,Monaco Grand Prix,NOR,8,101.96,MEDIUM,1,8
2024,Monaco Grand Prix,NOR,9,73.209,MEDIUM,1,9
2024,Monaco Grand Prix,NOR,11,88.831,SOFT,2,5
2024,Monaco Grand Prix,NOR,12,73.521,SOFT,2,6
2024,Monaco Grand Prix,NOR,13,92.432,SOFT,2,7
2024,Monaco Grand Prix,NOR,14,71.953,SOFT,2,8
2024,Monaco Grand Prix,NOR,15,103.418,SOFT,2,9
2024,Monaco Grand Prix,NOR,16,88.231,SOFT,2,10
2024,Monaco Grand Prix,NOR,17,110.852,SOFT,2,11
2024,Monaco Grand Prix,NOR,19,82.356,MEDIUM,3,11
2024,Monaco Grand Prix,NOR,20,76.442,MEDIUM,3,12
2024,Monaco Grand Prix,NOR,21,76.555,MEDIUM,3,13
2024,Monaco Grand Prix,NOR,22,75.748,MEDIUM,3,14
2024,Monaco Grand Prix,NOR,23,76.146,MEDIUM,3,15
2024,Monaco Grand Prix,NOR,24,75.929,MEDIUM,3,16
2024,Monaco Grand Prix,NOR,25,76.94,MEDIUM,3,17
2024,Monaco Grand Prix,NOR,26,79.839,MEDIUM,3,18
2024,Monaco Grand Prix,NOR,27,76.295,MEDIUM,3,19
2024,Monaco Grand Prix,NOR,28,76.427,MEDIUM,3,20
2024,Monaco Grand Prix,NOR,29,82.547,MEDIUM,3,21
2024,Monaco Grand Prix,NOR,30,76.68,MEDIUM,3,22
2024,Monaco Grand Prix,NOR,31,94.461,MEDIUM,3,23
2024,Monaco Grand Prix,NOR,32,81.586,SOFT,4,13
2024,Monaco Grand Prix,NOR,33,75.28,SOFT,4,14
2024,Monaco Grand Prix,NOR,34,125.947,SOFT,4,15
2024,Monaco Grand Prix,OCO,1,96.378,MEDIUM,1,1
2024,Monaco Grand Prix,OCO,2,89.019,MEDIUM,1,2
2024,Monaco Grand Prix,OCO,3,77.119,MEDIUM,1,3
2024,Monaco Grand Prix,OCO,4,74.584,MEDIUM,1,4
2024,Monaco Grand Prix,OCO,5,74.149,MEDIUM,1,5
2024,Monaco Grand Prix,OCO,6,73.862,MEDIUM,1,6
2024,Monaco Grand Prix,OCO,7,95.32,MEDIUM,1,7
2024,Monaco Grand Prix,OCO,8,74.765,MEDIUM,1,8
2024,Monaco Grand Prix,OCO,9,73.687,MEDIUM,1,9
2024,Monaco Grand Prix,OCO,10,73.567,MEDIUM,1,10
2024,Monaco Grand Prix,OCO,12,94.753,SOFT,2,1
2024,Monaco Grand Prix,OCO,13,84.415,SOFT,2,2
2024,Monaco Grand Prix,OCO,14,73.169,SOFT,2,3
2024,Monaco Grand Prix,OCO,15,100.306,SOFT,2,4
2024,Monaco Grand Prix,OCO,16,72.83,SOFT,2,5
2024,Monaco Grand Prix,OCO,17,102.781,SOFT,2,6
2024,Monaco Grand Prix,OCO,18,72.889,SOFT,2,7
2024,Monaco Grand Prix,OCO,19,105.679,SOFT,2,8
2024,Monaco Grand Prix,OCO,20,73.01,SOFT,2,9
2024,Monaco Grand Prix,OCO,21,104.35,SOFT,2,10
2024,Monaco Grand Prix,OCO,22,72.653,SOFT,2,11
2024,Monaco Grand Prix,OCO,23,90.094,SOFT,2,12
2024,Monaco Grand Prix,OCO,24,72.554,SOFT,2,13
2024,Monaco Grand Prix,OCO,26,89.241,MEDIUM,3,12
2024,Monaco Grand Prix,OCO,27,75.99,MEDIUM,3,13
2024,Monaco Grand Prix,OCO,28,75.555,MEDIUM,3,14
2024,Monaco Grand Prix,OCO,29,80.69,MEDIUM,3,15
2024,Monaco Grand Prix,OCO,30,75.795,MEDIUM,3,16
2024,Monaco Grand Prix,OCO,31,78.465,MEDIUM,3,17
2024,Monaco Grand Prix,OCO,32,76.345,MEDIUM,3,18
2024,Monaco Grand Prix,OCO,33,127.722,MEDIUM,3,19
2024,Monaco Grand Prix,PER,1,89.863,MEDIUM,1,1
2024,Monaco Grand Prix,PER,2,76.631,MEDIUM,1,2
2024,Monaco Grand Prix,PER,3,91.193,MEDIUM,1,3
2024,Monaco Grand Prix,PER,4,74.43,MEDIUM,1,4
2024,Monaco Grand Prix,PER,5,97.963,MEDIUM,1,5
2024,Monaco Grand Prix,PER,6,79.891,MEDIUM,1,6
2024,Monaco Grand Prix,PER,7,73.84,MEDIUM,1,7
2024,Monaco Grand Prix,PER,8,101.503,MEDIUM,1,8
2024,Monaco Grand Prix,PER,9,73.385,MEDIUM,1,9
2024,Monaco Grand Prix,PER,11,83.611,SOFT,2,1
2024,Monaco Grand Prix,PER,12,72.336,SOFT,2,2
2024,Monaco Grand Prix,PER,13,111.374,SOFT,2,3
2024,Monaco Grand Prix,PER,14,95.96,SOFT,2,4
2024,Monaco Grand Prix,PER,15,72.162,SOFT,2,5
2024,Monaco Grand Prix,PER,16,123.008,SOFT,2,6
2024,Monaco Grand Prix,PER,17,117.312,SOFT,3,7
2024,Monaco Grand Prix,PER,18,85.101,SOFT,3,8
2024,Monaco Grand Prix,PER,19,72.099,SOFT,3,9
2024,Monaco Grand Prix,PER,21,83.431,MEDIUM,4,11
2024,Monaco Grand Prix,PER,22,76.138,MEDIUM,4,12
2024,Monaco Grand Prix,PER,23,76.142,MEDIUM,4,13
2024,Monaco Grand Prix,PER,24,76.075,MEDIUM,4,14
2024,Monaco Grand Prix,PER,25,80.485,MEDIUM,4,15
2024,Monaco Grand Prix,PER,26,76.17,MEDIUM,4,16
2024,Monaco Grand Prix,PER,27,79.832,MEDIUM,4,17
2024,Monaco Grand Prix,PER,28,75.482,MEDIUM,4,18
2024,Monaco Grand Prix,PER,29,75.511,MEDIUM,4,19
2024,Monaco Grand Prix,PER,30,130.09,MEDIUM,4,20
2024,Monaco Grand Prix,PIA,1,106.505,HARD,1,1
2024,Monaco Grand Prix,PIA,2,75.704,HARD,1,2
2024,Monaco Grand Prix,PIA,3,91.338,HARD,1,3
2024,Monaco Grand Prix,PIA,4,74.791,HARD,1,4
2024,Monaco Grand Prix,PIA,5,99.964,HARD,1,5
2024,Monaco Grand Prix,PIA,6,73.582,HARD,1,6
2024,Monaco Grand Prix,PIA,7,90.536,HARD,1,7
2024,Monaco Grand Prix,PIA,8,73.44,HARD,1,8
2024,Monaco Grand Prix,PIA,9,93.619,HARD,1,9
2024,Monaco Grand Prix,PIA,10,72.95,HARD,1,10
2024,Monaco Grand Prix,PIA,12,98.97,MEDIUM,2,1
2024,Monaco Grand Prix,PIA,13,137.313,MEDIUM,2,2
2024,Monaco Grand Prix,PIA,14,90.727,MEDIUM,3,3
2024,Monaco Grand Prix,PIA,15,72.369,MEDIUM,3,4
2024,Monaco Grand Prix,PIA,16,102.441,MEDIUM,3,5
2024,Monaco Grand Prix,PIA,17,72.366,MEDIUM,3,6
2024,Monaco Grand Prix,PIA,19,81.09,MEDIUM,4,8
2024,Monaco Grand Prix,PIA,20,76.283,MEDIUM,4,9
2024,Monaco Grand Prix,PIA,21,76.045,MEDIUM,4,10
2024,Monaco Grand Prix,PIA,22,75.981,MEDIUM,4,11
2024,Monaco Grand Prix,PIA,23,75.38,MEDIUM,4,12
2024,Monaco Grand Prix,PIA,24,74.837,MEDIUM,4,13
2024,Monaco Grand Prix,PIA,25,76.359,MEDIUM,4,14
2024,Monaco Grand Prix,PIA,26,81.482,MEDIUM,4,15
2024,Monaco Grand Prix,PIA,27,75.385,MEDIUM,4,16
2024,Monaco Grand Prix,PIA,28,75.641,MEDIUM,4,17
2024,Monaco Grand Prix,PIA,29,88.429,MEDIUM,4,18
2024,Monaco Grand Prix,PIA,30,77.244,MEDIUM,4,19
2024,Monaco Grand Prix,PIA,31,76.404,MEDIUM,4,20
2024,Monaco Grand Prix,PIA,32,96.295,MEDIUM,4,21
2024,Monaco Grand Prix,PIA,33,78.769,HARD,5,12
2024,Monaco Grand Prix,PIA,34,121.398,HARD,5,13
2024,Monaco Grand Prix,RIC,1,96.307,HARD,1,1
2024,Monaco Grand Prix,RIC,2,86.662,HARD,1,2
2024,Monaco Grand Prix,RIC,3,76.058,HARD,1,3
2024,Monaco Grand Prix,RIC,4,88.529,HARD,1,4
2024,Monaco Grand Prix,RIC,5,74.014,HARD,1,5
2024,Monaco Grand Prix,RIC,6,108.497,HARD,1,6
2024,Monaco Grand Prix,RIC,7,74.552,HARD,1,7
2024,Monaco Grand Prix,RIC,8,117.116,HARD,1,8
2024,Monaco Grand Prix,RIC,9,82.382,HARD,1,9
2024,Monaco Grand Prix,RIC,10,74.293,HARD,1,10
2024,Monaco Grand Prix,RIC,11,112.63,HARD,1,11
2024,Monaco Grand Prix,RIC,12,73.795,HARD,1,12
2024,Monaco Grand Prix,RIC,14,93.485,MEDIUM,2,1
2024,Monaco Grand Prix,RIC,15,84.568,MEDIUM,2,2
2024,Monaco Grand Prix,RIC,16,73.348,MEDIUM,2,3
2024,Monaco Grand Prix,RIC,17,103.16,MEDIUM,2,4
2024,Monaco Grand Prix,RIC,18,72.721,MEDIUM,2,5
2024,Monaco Grand Prix,RIC,19,110.411,MEDIUM,2,6
2024,Monaco Grand Prix,RIC,20,110.702,MEDIUM,2,7
2024,Monaco Grand Prix,RIC,21,90.78,MEDIUM,2,8
2024,Monaco Grand Prix,RIC,22,80.38,MEDIUM,2,9
2024,Monaco Grand Prix,RIC,23,72.577,MEDIUM,2,10
2024,Monaco Grand Prix,RIC,25,81.967,MEDIUM,3,12
2024,Monaco Grand Prix,RIC,26,78.485,MEDIUM,3,13
2024,Monaco Grand Prix,RIC,27,76.292,MEDIUM,3,14
2024,Monaco Grand Prix,RIC,28,82.588,MEDIUM,3,15
2024,Monaco Grand Prix,RIC,29,82.828,MEDIUM,3,16
2024,Monaco Grand Prix,RIC,30,75.116,MEDIUM,3,17
2024,Monaco Grand Prix,RIC,31,75.444,MEDIUM,3,18
2024,Monaco Grand Prix,RIC,32,76.586,MEDIUM,3,19
2024,Monaco Grand Prix,RIC,33,77.452,MEDIUM,3,20
2024,Monaco Grand Prix,RIC,34,76.501,MEDIUM,3,21
2024,Monaco Grand Prix,RIC,35,76.77,MEDIUM,3,22
2024,Monaco Grand Prix,RIC,36,142.182,MEDIUM,3,23
2024,Monaco Grand Prix,RUS,1,91.725,MEDIUM,1,1
2024,Monaco Grand Prix,RUS,2,81.151,MEDIUM,1,2
2024,Monaco Grand Prix,RUS,3,81.047,MEDIUM,1,3
2024,Monaco Grand Prix,RUS,4,74.024,MEDIUM,1,4
2024,Monaco Grand Prix,RUS,5,93.371,MEDIUM,1,5
2024,Monaco Grand Prix,RUS,6,73.319,MEDIUM,1,6
2024,Monaco Grand Prix,RUS,7,88.269,MEDIUM,1,7
2024,Monaco Grand Prix,RUS,8,109.991,MEDIUM,1,8
2024,Monaco Grand Prix,RUS,9,81.459,MEDIUM,1,9
2024,Monaco Grand Prix,RUS,10,73.249,MEDIUM,1,10
2024,Monaco Grand Prix,RUS,12,127.04,MEDIUM,2,12
2024,Monaco Grand Prix,RUS,13,100.405,SOFT,3,7
2024,Monaco Grand Prix,RUS,14,73.205,SOFT,3,8
2024,Monaco Grand Prix,RUS,15,100.662,SOFT,3,9
2024,Monaco Grand Prix,RUS,16,72.26,SOFT,3,10
2024,Monaco Grand Prix,RUS,17,104.151,SOFT,3,11
2024,Monaco Grand Prix,RUS,18,94.171,SOFT,3,12
2024,Monaco Grand Prix,RUS,19,72.295,SOFT,3,13
2024,Monaco Grand Prix,RUS,20,105.873,SOFT,3,14
2024,Monaco Grand Prix,RUS,22,82.207,MEDIUM,4,13
2024,Monaco Grand Prix,RUS,23,76.156,MEDIUM,4,14
2024,Monaco Grand Prix,RUS,24,81.435,MEDIUM,4,15
2024,Monaco Grand Prix,RUS,25,76.553,MEDIUM,4,16
2024,Monaco Grand Prix,RUS,26,76.814,MEDIUM,4,17
2024,Monaco Grand Prix,RUS,28,98.726,MEDIUM,5,19
2024,Monaco Grand Prix,RUS,29,129.74,MEDIUM,5,20
2024,Monaco Grand Prix,SAI,1,108.184,MEDIUM,1,1
2024,Monaco Grand Prix,SAI,2,79.81,MEDIUM,1,2
2024,Monaco Grand Prix,SAI,3,74.353,MEDIUM,1,3
2024,Monaco Grand Prix,SAI,4,111.217,MEDIUM,1,4
2024,Monaco Grand Prix,SAI,5,102.356,MEDIUM,1,5
2024,Monaco Grand Prix,SAI,6,97.247,MEDIUM,2,6
2024,Monaco Grand Prix,SAI,7,73.278,MEDIUM,2,7
2024,Monaco Grand Prix,SAI,8,110.416,MEDIUM,2,8
2024,Monaco Grand Prix,SAI,9,72.999,MEDIUM,2,9
2024,Monaco Grand Prix,SAI,10,108.025,MEDIUM,2,10
2024,Monaco Grand Prix,SAI,11,72.738,MEDIUM,2,11
2024,Monaco Grand Prix,SAI,12,125.836,MEDIUM,2,12
2024,Monaco Grand Prix,SAI,13,72.938,MEDIUM,2,13
2024,Monaco Grand Prix,SAI,15,93.836,SOFT,3,1
2024,Monaco Grand Prix,SAI,16,72.249,SOFT,3,2
2024,Monaco Grand Prix,SAI,17,134.01,SOFT,3,3
2024,Monaco Grand Prix,SAI,18,102.184,SOFT,3,4
2024,Monaco Grand Prix,SAI,19,71.962,SOFT,3,5
2024,Monaco Grand Prix,SAI,20,136.165,SOFT,3,6
2024,Monaco Grand Prix,SAI,21,87.049,SOFT,3,7
2024,Monaco Grand Prix,SAI,22,72.014,SOFT,3,8
2024,Monaco Grand Prix,SAI,23,106.837,SOFT,3,9
2024,Monaco Grand Prix,SAI,24,102.414,SOFT,3,10
2024,Monaco Grand Prix,SAI,26,84.578,MEDIUM,4,15
2024,Monaco Grand Prix,SAI,27,80.698,MEDIUM,4,16
2024,Monaco Grand Prix,SAI,28,75.601,MEDIUM,4,17
2024,Monaco Grand Prix,SAI,29,75.669,MEDIUM,4,18
2024,Monaco Grand Prix,SAI,30,82.478,MEDIUM,4,19
2024,Monaco Grand Prix,SAI,31,75.531,MEDIUM,4,20
2024,Monaco Grand Prix,SAI,32,75.102,MEDIUM,4,21
2024,Monaco Grand Prix,SAI,33,83.724,MEDIUM,4,22
2024,Monaco Grand Prix,SAI,34,74.984,MEDIUM,4,23
2024,Monaco Grand Prix,SAI,35,143.068,MEDIUM,4,24
2024,Monaco Grand Prix,SAR,1,94.21,MEDIUM,1,1
2024,Monaco Grand Prix,SAR,2,84.937,MEDIUM,1,2
2024,Monaco Grand Prix,SAR,3,75.306,MEDIUM,1,3
2024,Monaco Grand Prix,SAR,4,94.532,MEDIUM,1,4
2024,Monaco Grand Prix,SAR,5,74.721,MEDIUM,1,5
2024,Monaco Grand Prix,SAR,7,95.841,MEDIUM,2,7
2024,Monaco Grand Prix,SAR,8,74.46,MEDIUM,2,8
2024,Monaco Grand Prix,SAR,9,95.804,MEDIUM,2,9
2024,Monaco Grand Prix,SAR,10,73.808,MEDIUM,2,10
2024,Monaco Grand Prix,SAR,12,84.108,SOFT,3,1
2024,Monaco Grand Prix,SAR,13,72.79,SOFT,3,2
2024,Monaco Grand Prix,SAR,14,96.1,SOFT,3,3
2024,Monaco Grand Prix,SAR,15,73.067,SOFT,3,4
2024,Monaco Grand Prix,SAR,16,97.064,SOFT,3,5
2024,Monaco Grand Prix,SAR,17,72.881,SOFT,3,6
2024,Monaco Grand Prix,SAR,19,85.769,SOFT,4,8
2024,Monaco Grand Prix,SAR,20,96.171,SOFT,4,9
2024,Monaco Grand Prix,SAR,21,81.043,MEDIUM,5,12
2024,Monaco Grand Prix,SAR,22,76.175,MEDIUM,5,13
2024,Monaco Grand Prix,SAR,23,76.044,MEDIUM,5,14
2024,Monaco Grand Prix,SAR,24,76.395,MEDIUM,5,15
2024,Monaco Grand Prix,SAR,25,76.386,MEDIUM,5,16
2024,Monaco Grand Prix,SAR,26,76.907,MEDIUM,5,17
2024,Monaco Grand Prix,SAR,27,77.28,MEDIUM,5,18
2024,Monaco Grand Prix,SAR,28,77.749,MEDIUM,5,19
2024,Monaco Grand Prix,SAR,29,78.253,MEDIUM,5,20
2024,Monaco Grand Prix,SAR,30,78.539,MEDIUM,5,21
2024,Monaco Grand Prix,SAR,31,78.878,MEDIUM,5,22
2024,Monaco Grand Prix,SAR,32,103.819,MEDIUM,5,23
2024,Monaco Grand Prix,SAR,33,79.795,SOFT,6,10
2024,Monaco Grand Prix,SAR,34,75.488,SOFT,6,11
2024,Monaco Grand Prix,STR,1,105.746,MEDIUM,1,1
2024,Monaco Grand Prix,STR,2,80.622,MEDIUM,1,2
2024,Monaco Grand Prix,STR,3,74.086,MEDIUM,1,3
2024,Monaco Grand Prix,STR,4,93.758,MEDIUM,1,4
2024,Monaco Grand Prix,STR,5,73.646,MEDIUM,1,5
2024,Monaco Grand Prix,STR,6,104.909,MEDIUM,1,6
2024,Monaco Grand Prix,STR,7,73.419,MEDIUM,1,7
2024,Monaco Grand Prix,STR,8,102.562,MEDIUM,1,8
2024,Monaco Grand Prix,STR,9,73.349,MEDIUM,1,9
2024,Monaco Grand Prix,STR,10,101.419,MEDIUM,1,10
2024,Monaco Grand Prix,STR,11,73.184,MEDIUM,1,11
2024,Monaco Grand Prix,STR,13,81.56,SOFT,2,1
2024,Monaco Grand Prix,STR,14,72.219,SOFT,2,2
2024,Monaco Grand Prix,STR,15,113.082,SOFT,2,3
2024,Monaco Grand Prix,STR,16,72.14,SOFT,2,4
2024,Monaco Grand Prix,STR,17,108.828,SOFT,2,5
2024,Monaco Grand Prix,STR,18,103.654,SOFT,2,6
2024,Monaco Grand Prix,STR,19,72.062,SOFT,2,7
2024,Monaco Grand Prix,STR,20,121.017,SOFT,2,8
2024,Monaco Grand Prix,STR,21,107.035,SOFT,2,9
2024,Monaco Grand Prix,TSU,1,108.132,HARD,1,1
2024,Monaco Grand Prix,TSU,2,76.131,HARD,1,2
2024,Monaco Grand Prix,TSU,3,74.312,HARD,1,3
2024,Monaco Grand Prix,TSU,4,98.013,HARD,1,4
2024,Monaco Grand Prix,TSU,5,74.169,HARD,1,5
2024,Monaco Grand Prix,TSU,6,95.565,HARD,1,6
2024,Monaco Grand Prix,TSU,7,73.346,HARD,1,7
2024,Monaco Grand Prix,TSU,8,102.667,HARD,1,8
2024,Monaco Grand Prix,TSU,9,73.753,HARD,1,9
2024,Monaco Grand Prix,TSU,10,98.01,HARD,1,10
2024,Monaco Grand Prix,TSU,11,94.932,HARD,1,11
2024,Monaco Grand Prix,TSU,12,73.471,HARD,1,12
2024,Monaco Grand Prix,TSU,14,89.316,MEDIUM,2,1
2024,Monaco Grand Prix,TSU,15,72.797,MEDIUM,2,2
2024,Monaco Grand Prix,TSU,16,106.484,MEDIUM,2,3
2024,Monaco Grand Prix,TSU,17,98.461,MEDIUM,2,4
2024,Monaco Grand Prix,TSU,18,87.504,MEDIUM,2,5
2024,Monaco Grand Prix,TSU,19,106.826,MEDIUM,2,6
2024,Monaco Grand Prix,TSU,20,72.349,MEDIUM,2,7
2024,Monaco Grand Prix,TSU,21,112.938,MEDIUM,2,8
2024,Monaco Grand Prix,TSU,22,96.317,MEDIUM,2,9
2024,Monaco Grand Prix,TSU,23,72.862,MEDIUM,2,10
2024,Monaco Grand Prix,TSU,25,82.494,MEDIUM,3,12
2024,Monaco Grand Prix,TSU,26,76.606,MEDIUM,3,13
2024,Monaco Grand Prix,TSU,27,76.602,MEDIUM,3,14
2024,Monaco Grand Prix,TSU,28,76.835,MEDIUM,3,15
2024,Monaco Grand Prix,TSU,29,76.325,MEDIUM,3,16
2024,Monaco Grand Prix,TSU,30,75.664,MEDIUM,3,17
2024,Monaco Grand Prix,TSU,31,75.869,MEDIUM,3,18
2024,Monaco Grand Prix,TSU,32,76.285,MEDIUM,3,19
2024,Monaco Grand Prix,TSU,33,76.5,MEDIUM,3,20
2024,Monaco Grand Prix,TSU,34,76.898,MEDIUM,3,21
2024,Monaco Grand Prix,TSU,35,145.118,MEDIUM,3,22
2024,Monaco Grand Prix,VER,1,90.24,HARD,1,1
2024,Monaco Grand Prix,VER,2,88.965,HARD,1,2
2024,Monaco Grand Prix,VER,3,73.775,HARD,1,3
2024,Monaco Grand Prix,VER,4,106.335,HARD,1,4
2024,Monaco Grand Prix,VER,5,73.265,HARD,1,5
2024,Monaco Grand Prix,VER,6,96.362,HARD,1,6
2024,Monaco Grand Prix,VER,7,73.147,HARD,1,7
2024,Monaco Grand Prix,VER,8,91.864,HARD,1,8
2024,Monaco Grand Prix,VER,9,80.157,HARD,1,9
2024,Monaco Grand Prix,VER,10,97.128,HARD,1,10
2024,Monaco Grand Prix,VER,11,72.723,HARD,1,11
2024,Monaco Grand Prix,VER,13,83.027,SOFT,2,1
2024,Monaco Grand Prix,VER,14,71.813,SOFT,2,2
